t,p
3104.0,1.0199240136130237
3105.0,0.9582619430300036
3106.0,0.8980883177841384
3107.0,0.8398498919611543
3108.0,0.7838722116428881
3109.0,0.7304742534007606
3110.0,0.6799804407892709
3111.0,0.6326716700726946
3112.0,0.5887247266792172
3113.0,0.5481642822228985
3114.0,0.5108345801820644
3115.0,0.4764111649585604
3116.0,0.4444949929029021
3117.0,0.4147910129712862
3118.0,0.3872867905350215
3119.0,0.36232344032388486
3120.0,0.34058948933621525
3121.0,0.32314630487836005
3122.0,0.3115862138244035
3123.0,0.3083017535401235
3124.0,0.31669715340889376
3125.0,0.34090780987501007
3126.0,0.38436424476976977
3127.0,0.4471781017744843
3128.0,0.5243025964224707
3129.0,0.6069499775537841
3130.0,0.6863612232489559
3131.0,0.7565377103030099
3132.0,0.8146290061503548
3133.0,0.8600483971272387
3134.0,0.8934703571919665
3135.0,0.9161343912352525
3136.0,0.9294462579270935
3137.0,0.9347686127382255
3138.0,0.9333247408331461
3139.0,0.9261809507232976
3140.0,0.9142828989991466
3141.0,0.8985241827291373
3142.0,0.8798145797214919
3143.0,0.8591443164583071
3144.0,0.8376598481334565
3145.0,0.8167747398788661
3146.0,0.7983199106401917
3147.0,0.7846825887853853
3148.0,0.778774880119629
3149.0,0.783600730584204
3150.0,0.8013647700806462
3151.0,0.8324769028652298
3152.0,0.8748741271457575
3153.0,0.9238516391295958
3154.0,0.972970742307349
3155.0,1.0163540477790065
3156.0,1.0508698343077307
3157.0,1.0764803853515879
3158.0,1.0951080133179276
3159.0,1.1093587138562435
3160.0,1.1217239985169611
3161.0,1.1342122101703855
3162.0,1.1482050688120329
3163.0,1.1644072571035051
3164.0,1.1828449240398147
3165.0,1.2029587043638088
3166.0,1.2237793902764398
3167.0,1.2441960128445477
3168.0,1.2632516704348322
3169.0,1.2803938550723633
3170.0,1.295612854421946
3171.0,1.3093602282069543
3172.0,1.3221225357866029
3173.0,1.333550968820064
3174.0,1.3412878920597555
3175.0,1.3405344432512243
3176.0,1.3261900622536695
3177.0,1.2967397369204805
3178.0,1.2551928607617
3179.0,1.2063767175648625
3180.0,1.1544239058406758
3181.0,1.1019787363136488
3182.0,1.0503549808637884
3183.0,0.9999359153030583
3184.0,0.9505616837733017
3185.0,0.9018693966454542
3186.0,0.8535578785539885
3187.0,0.8055538799093517
3188.0,0.7580538296269618
3189.0,0.7114573582778176
3190.0,0.6662458587311679
3191.0,0.6228636680899693
3192.0,0.5816367513062869
3193.0,0.5427386633554582
3194.0,0.5062078950486802
3195.0,0.4720234710695849
3196.0,0.44024228733805365
3197.0,0.4111641899260193
3198.0,0.3854687374819481
3199.0,0.36426758337936205
3200.0,0.3491265234612532
3201.0,0.34210022695007547
3202.0,0.34569125940393275
3203.0,0.36254724943316746
3204.0,0.3947649559863074
3205.0,0.4429121051534647
3206.0,0.5052050020128651
3207.0,0.5774087837684178
3208.0,0.6536926229360778
3209.0,0.7280737839773284
3210.0,0.795716522388302
3211.0,0.8535556917978572
3212.0,0.9002257650662959
3213.0,0.9356168785087434
3214.0,0.9603816245816302
3215.0,0.9755491530767523
3216.0,0.9822808291352135
3217.0,0.9817310413548597
3218.0,0.9749971091292381
3219.0,0.9631272042336407
3220.0,0.9471737641776045
3221.0,0.9282653141421515
3222.0,0.9076800841238478
3223.0,0.8869212662662216
3224.0,0.8677855732301082
3225.0,0.8523969543390235
3226.0,0.8431407298409629
3227.0,0.8424371172193875
3228.0,0.8523402404190784
3229.0,0.8740151567308665
3230.0,0.9071220987127574
3231.0,0.949092655848229
3232.0,0.9946302571478669
3233.0,1.0366357176521779
3234.0,1.0690725801947045
3235.0,1.0895270671984774
3236.0,1.0992062712092892
3237.0,1.1012596781317425
3238.0,1.0992445181968733
3239.0,1.0963444479167903
3240.0,1.0951060452557217
3241.0,1.097375428430912
3242.0,1.1042670607450193
3243.0,1.116120048181569
3244.0,1.1325058567563746
3245.0,1.1523434538367685
3246.0,1.1741672072879308
3247.0,1.1964827474928816
3248.0,1.2180691978723386
3249.0,1.2380679350628672
3250.0,1.255750471595534
3251.0,1.2699181694837987
3252.0,1.2780933492180337
3253.0,1.2761962557586448
3254.0,1.2601093825526606
3255.0,1.228994823723891
3256.0,1.1865546295164027
3257.0,1.1385646618597784
3258.0,1.090061432286591
3259.0,1.0443435385149369
3260.0,1.0030762997276776
3261.0,0.9666288743683373
3262.0,0.9343961470885407
3263.0,0.9050898277350584
3264.0,0.8770639060559614
3265.0,0.848667820275259
3266.0,0.8185986999656533
3267.0,0.7861594934437605
3268.0,0.7513392518412314
3269.0,0.7146634251044143
3270.0,0.676945433687033
3271.0,0.6390407058657778
3272.0,0.6017140166694903
3273.0,0.5656355434062189
3274.0,0.5314895267563282
3275.0,0.5001607463315955
3276.0,0.4729488602239957
3277.0,0.4517330973127631
3278.0,0.4389902169563682
3279.0,0.4375416502953572
3280.0,0.4498609685840068
3281.0,0.4770297054774732
3282.0,0.5179834863910023
3283.0,0.5697596760597937
3284.0,0.6285836442786601
3285.0,0.690943285708024
3286.0,0.7540759320679375
3287.0,0.8159019437145689
3288.0,0.8747102136197843
3289.0,0.9288903998647919
3290.0,0.9768876295426677
3291.0,1.0173749622540937
3292.0,1.0494778067765758
3293.0,1.0728835260069347
3294.0,1.0877891559503432
3295.0,1.0947673726323721
3296.0,1.094642907219856
3297.0,1.0884140633008532
3298.0,1.0772512240470844
3299.0,1.0625464694195876
3300.0,1.0459928889191281
3301.0,1.0296413634182098
3302.0,1.0158679285003627
3303.0,1.0071700427210746
3304.0,1.0057896612072967
3305.0,1.0132863308641162
3306.0,1.0302025008090692
3307.0,1.0557829786572712
3308.0,1.087594333558482
3309.0,1.1210590566872327
3310.0,1.149585509076937
3311.0,1.1662963959315864
3312.0,1.1669748894724032
3313.0,1.1517568526742328
3314.0,1.1241068832771959
3315.0,1.0886663496698732
3316.0,1.0497423198707485
3317.0,1.0107882247060558
3318.0,0.9744304031672171
3319.0,0.9426513193301432
3320.0,0.9169378545935162
3321.0,0.8983198774784124
3322.0,0.8872818785382114
3323.0,0.8835834356144413
3324.0,0.8860921400371037
3325.0,0.8927506099389976
3326.0,0.900749616606262
3327.0,0.9068209049278391
3328.0,0.907584196189153
3329.0,0.9000613184338144
3330.0,0.8825078974947141
3331.0,0.8552987842237415
3332.0,0.8210890527019382
3333.0,0.783941593452649
3334.0,0.7481585271229098
3335.0,0.7176589806132755
3336.0,0.6959058546971276
3337.0,0.6858720605170041
3338.0,0.6896508121386865
3339.0,0.7077386820548768
3340.0,0.7385426626339341
3341.0,0.7786876311349005
3342.0,0.8240868693428735
3343.0,0.8710507731670766
3344.0,0.9168530031707931
3345.0,0.9597288637015937
3346.0,0.9986020249773239
3347.0,1.0328443430369016
3348.0,1.0622532157156348
3349.0,1.0872243799429313
3350.0,1.1089553769266496
3351.0,1.1293843846096137
3352.0,1.1506022714287039
3353.0,1.1737568515411034
3354.0,1.1981501767349734
3355.0,1.2215236167727745
3356.0,1.2414769406945296
3357.0,1.2567226019046474
3358.0,1.2674392270837151
3359.0,1.2749726370594439
3360.0,1.2813452950136992
3361.0,1.288655009655913
3362.0,1.2983599438317501
3363.0,1.3105037366201437
3364.0,1.3231320251627576
3365.0,1.3323730466929926
3366.0,1.333570402167939
3367.0,1.3231236749224882
3368.0,1.2998501990636933
3369.0,1.2650184161635185
3370.0,1.2213552998765014
3371.0,1.1718940739710721
3372.0,1.1191593094841354
3373.0,1.064793352276468
3374.0,1.0095738926444966
3375.0,0.9537743783086998
3376.0,0.8977062221808927
3377.0,0.8420626429622435
3378.0,0.7878352255096278
3379.0,0.7359942501658364
3380.0,0.6872463116680787
3381.0,0.6419453998807967
3382.0,0.600099463779544
3383.0,0.5614275026344184
3384.0,0.5254638598233229
3385.0,0.49173373190344605
3386.0,0.4599500288570492
3387.0,0.43014933693443863
3388.0,0.4027006733730226
3389.0,0.3782590057264526
3390.0,0.3577414729965065
3391.0,0.3423973715797444
3392.0,0.3339537361767699
3393.0,0.3347487515523854
3394.0,0.347691136954969
3395.0,0.3758005954670384
3396.0,0.42111828341941676
3397.0,0.48311314954517304
3398.0,0.5574910151171334
3399.0,0.6368559070441948
3400.0,0.713370768080491
3401.0,0.7813232735937343
3402.0,0.8378734610390828
3403.0,0.8823911266716051
3404.0,0.9154890567104929
3405.0,0.9383107137173636
3406.0,0.9521211052808888
3407.0,0.9581159363687798
3408.0,0.9573697764300523
3409.0,0.9508619024949222
3410.0,0.9395342709270413
3411.0,0.9243450206904823
3412.0,0.9063149788123185
3413.0,0.886574272282772
3414.0,0.8664278129927626
3415.0,0.8474429376164555
3416.0,0.8315420599258513
3417.0,0.8210394568991766
3418.0,0.8185292299340388
3419.0,0.8265086149518746
3420.0,0.8467005984886598
3421.0,0.8791844871185104
3422.0,0.9215653900551914
3423.0,0.9686565510720483
3424.0,1.0136450520075442
3425.0,1.050812524213343
3426.0,1.0776864911448965
3427.0,1.0949683127446825
3428.0,1.105133803982405
3429.0,1.1111458904552454
3430.0,1.1157490818808933
3431.0,1.121176161878747
3432.0,1.1290323158300708
3433.0,1.1402367304075698
3434.0,1.1549935248647143
3435.0,1.1728463577032129
3436.0,1.1928268655083378
3437.0,1.2137141102028666
3438.0,1.2343401505171787
3439.0,1.2538432097207282
3440.0,1.2717671138880813
3441.0,1.2878872832144372
3442.0,1.3016822398791166
3443.0,1.3114351225974055
3444.0,1.3134484818426082
3445.0,1.302878597335043
3446.0,1.2770329961560007
3447.0,1.2378724196835762
3448.0,1.1904248490088571
3449.0,1.139726959565189
3450.0,1.0893302674141028
3451.0,1.0411978665985209
3452.0,0.9960389399136487
3453.0,0.9536720345818305
3454.0,0.91335774229737
3455.0,0.874109262366838
3456.0,0.8349969094806511
3457.0,0.7953933958684496
3458.0,0.7551045147636831
3459.0,0.7143431844473676
3460.0,0.6735914897314198
3461.0,0.6334232602652581
3462.0,0.5943628289726491
3463.0,0.5568188753906113
3464.0,0.5210986309378668
3465.0,0.48750215734028585
3466.0,0.456478466708807
3467.0,0.42880878052954885
3468.0,0.40574969693866764
3469.0,0.3891010258660892
3470.0,0.3811897159825528
3471.0,0.38467204647329756
3472.0,0.40197223434468193
3473.0,0.4343855765249517
3474.0,0.48130463079004526
3475.0,0.5401417455570888
3476.0,0.6069901641475673
3477.0,0.6775146390232674
3478.0,0.7475967912435382
3479.0,0.81367668492923
3480.0,0.8729450352777769
3481.0,0.9234723527154837
3482.0,0.9642372252047381
3483.0,0.9950217357231965
3484.0,1.0162005162936247
3485.0,1.0285203028775056
3486.0,1.0329204722596572
3487.0,1.0304142198288273
3488.0,1.0220448397456035
3489.0,1.008901047521165
3490.0,0.9921751907630083
3491.0,0.9732445408566045
3492.0,0.953753567464274
3493.0,0.9356718676954342
3494.0,0.9212764729532485
3495.0,0.9129923750773734
3496.0,0.9130723369828753
3497.0,0.9231951238757848
3498.0,0.9440732833962081
3499.0,0.9750259381053197
3500.0,1.013347146840977
3501.0,1.0537090114667906
3502.0,1.0887917869048973
3503.0,1.1120657797196796
3504.0,1.1208159409202647
3505.0,1.116506367329555
3506.0,1.1029070733460182
3507.0,1.0842193048136062
3508.0,1.0641497354849747
3509.0,1.0456813516301475
3510.0,1.0311140669166556
3511.0,1.0221279378546506
3512.0,1.0197714803987254
3513.0,1.0243799439404946
3514.0,1.035485134292902
3515.0,1.0518346895267845
3516.0,1.071588414248983
3517.0,1.0926194338498556
3518.0,1.1127345891891787
3519.0,1.1296172664391002
3520.0,1.1405061182746925
3521.0,1.1419889767225764
3522.0,1.130684450390025
3523.0,1.1052102932447927
3524.0,1.0678902391926062
3525.0,1.0239624965867857
3526.0,0.9791398629196549
3527.0,0.9380105848223799
3528.0,0.903721410786112
3529.0,0.8781036088192081
3530.0,0.8617551123272063
3531.0,0.8540802344719106
3532.0,0.85342521602647
3533.0,0.8573756287101315
3534.0,0.8631362187037811
3535.0,0.8678900479423665
3536.0,0.8691185920379271
3537.0,0.8649172057441803
3538.0,0.8542905989353115
3539.0,0.8372897576433282
3540.0,0.8149009539885783
3541.0,0.788772589570364
3542.0,0.7609938739022832
3543.0,0.7340610980273259
3544.0,0.7110289966636203
3545.0,0.6956598126009942
3546.0,0.692145711729471
3547.0,0.7039003561268383
3548.0,0.7316456252902082
3549.0,0.7724233563506592
3550.0,0.8209070443557575
3551.0,0.8718601779676747
3552.0,0.9216431470838112
3553.0,0.9682984106392453
3554.0,1.0109718734166528
3555.0,1.049368369160647
3556.0,1.0834906372149908
3557.0,1.1136343041818832
3558.0,1.1404562878351818
3559.0,1.1649305125329146
3560.0,1.1880753374902326
3561.0,1.210533183159739
3562.0,1.2322359484825212
3563.0,1.2524220233726597
3564.0,1.2699803738771118
3565.0,1.2839736551911425
3566.0,1.2940731596486221
3567.0,1.3008052336418237
3568.0,1.3055870044291036
3569.0,1.3104692672086027
3570.0,1.3174360298772647
3571.0,1.3272346337873635
3572.0,1.3382199426979935
3573.0,1.346100975227712
3574.0,1.34534529960148
3575.0,1.331654925444333
3576.0,1.3036907458455436
3577.0,1.2629506384617153
3578.0,1.2125052340036189
3579.0,1.1557104715015534
3580.0,1.0954387904676932
3581.0,1.0338061159939715
3582.0,0.9722171602762221
3583.0,0.9115736278376221
3584.0,0.8525132110001209
3585.0,0.7955823414231259
3586.0,0.7412930460612039
3587.0,0.6900978133169903
3588.0,0.6423363602919393
3589.0,0.5981894814862304
3590.0,0.5576461821333777
3591.0,0.5204815445998441
3592.0,0.4862747217279803
3593.0,0.45452217018283725
3594.0,0.4248392624388277
3595.0,0.39715836665744736
3596.0,0.3717969618177997
3597.0,0.3494236108193311
3598.0,0.33105011355381686
3599.0,0.31815012818469973
3600.0,0.3129003150424826
3601.0,0.3184170470888212
3602.0,0.33864672000706414
3603.0,0.37730951524150735
3604.0,0.43556677869484195
3605.0,0.5097199358993583
3606.0,0.5916148195033489
3607.0,0.6721027611276437
3608.0,0.7443757206960459
3609.0,0.804930596715643
3610.0,0.8528270115338843
3611.0,0.8885971437025408
3612.0,0.9134489542661555
3613.0,0.9287972704305745
3614.0,0.9360186676097721
3615.0,0.9363405266485499
3616.0,0.9308177649086289
3617.0,0.9203746707370055
3618.0,0.9058789428530465
3619.0,0.8882141652399755
3620.0,0.8683408781761809
3621.0,0.8473637838510535
3622.0,0.8266262857970378
3623.0,0.8078473002988187
3624.0,0.7932627539855055
3625.0,0.7856513480512468
3626.0,0.7880270088316098
3627.0,0.8028585203152877
3628.0,0.8310481732436679
3629.0,0.871115620812531
3630.0,0.9188696040359143
3631.0,0.9680510262373577
3632.0,1.0124501116185223
3633.0,1.0483013173075055
3634.0,1.0750194599729577
3635.0,1.0942313800718697
3636.0,1.1084668160939175
3637.0,1.1202670806738424
3638.0,1.1317624115327816
3639.0,1.1445040088469747
3640.0,1.1593955959290672
3641.0,1.176675578113146
3642.0,1.195964974743336
3643.0,1.216412657767719
3644.0,1.2369344497660384
3645.0,1.256500924823593
3646.0,1.2744071418591838
3647.0,1.2904465594736456
3648.0,1.3048878277250096
3649.0,1.3181360788583751
3650.0,1.3299581884790062
3651.0,1.3383454555329684
3652.0,1.3388555972862528
3653.0,1.3262814045410427
3654.0,1.2984916741436585
3655.0,1.2580125007589158
3656.0,1.209651181611406
3657.0,1.1577725237726502
3658.0,1.1052810926570418
3659.0,1.053696200609221
3660.0,1.0035283695331925
3661.0,0.9546657717768794
3662.0,0.9067141556386533
3663.0,0.8592743228438307
3664.0,0.8121409788352321
3665.0,0.7653854505574736
3666.0,0.7193232009148398
3667.0,0.6744031230219041
3668.0,0.6310830096134494
3669.0,0.5897311537500539
3670.0,0.5505767572265566
3671.0,0.5137122719242793
3672.0,0.47915535385598923
3673.0,0.4469739674440866
3674.0,0.4174479841538297
3675.0,0.3912217320797971
3676.0,0.36937472850001396
3677.0,0.35345228658712824
3678.0,0.34549859039605774
3679.0,0.34801951043074864
3680.0,0.3636837393626503
3681.0,0.3946256736170898
3682.0,0.44146619567766276
3683.0,0.5025180329458143
3684.0,0.5737134078084662
3685.0,0.6494323350548756
3686.0,0.7238424169788458
3687.0,0.7921109993019919
3688.0,0.8510386160753429
3689.0,0.8990656868071235
3690.0,0.9359069879133167
3691.0,0.9620842511457726
3692.0,0.9785507858097582
3693.0,0.9864301805322995
3694.0,0.9868655740259242
3695.0,0.980956194701484
3696.0,0.9697554867949938
3697.0,0.9543163832831557
3698.0,0.9357618661971047
3699.0,0.9153617777920314
3700.0,0.8946075411296021
3701.0,0.8752856817783565
3702.0,0.8595126840642181
3703.0,0.8496730274443406
3704.0,0.8481949624272064
3705.0,0.8571554788756635
3706.0,0.8777733996770255
3707.0,0.9098238411367113
3708.0,0.9509365513358262
3709.0,0.996029212740794
3710.0,1.0380315263753237
3711.0,1.070633685449461
3712.0,1.091042835839765
3713.0,1.1002422566692915
3714.0,1.101351578303119
3715.0,1.0980044890464824
3716.0,1.0934938371222211
3717.0,1.090480435288586
3718.0,1.090929895105896
3719.0,1.0960876939399595
3720.0,1.106435338395663
3721.0,1.1216701588077977
3722.0,1.1408009293284056
3723.0,1.1623735014332628
3724.0,1.1848264083736195
3725.0,1.2068116293399056
3726.0,1.2273219352099962
3727.0,1.2454963889240025
3728.0,1.260055362751459
3729.0,1.2685225578836374
3730.0,1.2668999535699013
3731.0,1.2511382441926282
3732.0,1.2203517308890452
3733.0,1.178182236751582
3734.0,1.1304400303886015
3735.0,1.0822712111476316
3736.0,1.0371000979101244
3737.0,0.9967058853480263
3738.0,0.9615449985636024
3739.0,0.9310572267737572
3740.0,0.9039410817925173
3741.0,0.8784679254819989
3742.0,0.8528309455097024
3743.0,0.8255124613205542
3744.0,0.7955866661118398
3745.0,0.7628516011855502
3746.0,0.7277401994706197
3747.0,0.6910649839657438
3748.0,0.653749828412827
3749.0,0.6166598330679561
3750.0,0.5805719799735569
3751.0,0.5462718841192598
3752.0,0.5147390465182358
3753.0,0.48737205806897893
3754.0,0.4661650563702168
3755.0,0.4537237936342127
3756.0,0.45296696611942083
3757.0,0.46634074041545576
3758.0,0.4946971776964443
3759.0,0.5365915176238434
3760.0,0.5887070263802656
3761.0,0.6471008296199763
3762.0,0.7083079355560224
3763.0,0.7697767614123476
3764.0,0.829741497048701
3765.0,0.8868516034533609
3766.0,0.9398263214156856
3767.0,0.9873145106742216
3768.0,1.0280099174948099
3769.0,1.0609032076632612
3770.0,1.0854717451656772
3771.0,1.1017136699551784
3772.0,1.110050432534758
3773.0,1.1112128270053758
3774.0,1.1061536676340307
3775.0,1.0960343957460275
3776.0,1.0822689708048379
3777.0,1.066597796548813
3778.0,1.0511406499377316
3779.0,1.038343027446783
3780.0,1.0307388438422187
3781.0,1.0305330980299399
3782.0,1.0391526051361977
3783.0,1.0569034381841569
3784.0,1.0826943336448567
3785.0,1.1136755609775306
3786.0,1.144911555885871
3787.0,1.1697696707009169
3788.0,1.181792650459895
3789.0,1.1774043554700708
3790.0,1.1572079111984392
3791.0,1.1248576493418019
3792.0,1.085001064221487
3793.0,1.041877762779516
3794.0,0.9988482131372646
3795.0,0.9584391700230027
3796.0,0.9225383407716493
3797.0,0.8925561996185473
3798.0,0.8694818554902869
3799.0,0.8538108405247926
3800.0,0.8453649229087753
3801.0,0.8430894358580441
3802.0,0.8449813344446164
3803.0,0.8482283444565097
3804.0,0.8495533402943698
3805.0,0.8456983823220491
3806.0,0.8340831689479488
3807.0,0.8136118452355033
3808.0,0.7852397894755982
3809.0,0.7517577012642318
3810.0,0.7168987517911231
3811.0,0.6844870672676993
3812.0,0.658119226904676
3813.0,0.6412037414020352
3814.0,0.6368802788699105
3815.0,0.6474464164893451
3816.0,0.6733660260699247
3817.0,0.7125962052069054
3818.0,0.7610396339121942
3819.0,0.813973338043934
3820.0,0.8674220721315627
3821.0,0.9187572842583346
3822.0,0.9665912697872375
3823.0,1.0103671466901474
3824.0,1.0499736066284024
3825.0,1.0855503856000233
3826.0,1.1174939118865466
3827.0,1.1465007981287016
3828.0,1.1734179919017698
3829.0,1.1987502715646678
3830.0,1.2221066335748318
3831.0,1.242197212271355
3832.0,1.2575622790112684
3833.0,1.267430909752912
3834.0,1.2721052318740291
3835.0,1.272882037575941
3836.0,1.2718097915780675
3837.0,1.271358297278953
3838.0,1.2739376238829374
3839.0,1.2811831013173431
3840.0,1.2930552919698186
3841.0,1.307097528294061
3842.0,1.318410738466343
3843.0,1.321040293033152
3844.0,1.310372421556285
3845.0,1.2848570211207695
3846.0,1.2459122150670217
3847.0,1.1966138238403219
3848.0,1.1403708567124369
3849.0,1.0801273578471908
3850.0,1.018095597276606
3851.0,0.9558452044741861
3852.0,0.8945545332991088
3853.0,0.8352276518996974
3854.0,0.7787558877818038
3855.0,0.7258645229392732
3856.0,0.6770494721075907
3857.0,0.632549786707033
3858.0,0.5923310163229678
3859.0,0.5560644967277684
3860.0,0.5231323157934353
3861.0,0.49271995629436344
3862.0,0.46403564251732426
3863.0,0.43659575454422966
3864.0,0.4104179822667874
3865.0,0.38602213356318665
3866.0,0.36431604606675577
3867.0,0.3465486496361989
3868.0,0.3344302672098485
3869.0,0.3303954349291861
3870.0,0.33783897721517075
3871.0,0.3609092365536977
3872.0,0.4031734966482994
3873.0,0.4649563863250929
3874.0,0.5412058032981539
3875.0,0.6228160137935593
3876.0,0.700778057807488
3877.0,0.7692015242063355
3878.0,0.8255870522780151
3879.0,0.8697133289488023
3880.0,0.9025182124257357
3881.0,0.9253748380900791
3882.0,0.9396992977611447
3883.0,0.946754673053876
3884.0,0.9475819291971123
3885.0,0.943023076611373
3886.0,0.9338077341702595
3887.0,0.920655030048095
3888.0,0.9043573351361783
3889.0,0.8858393443325785
3890.0,0.8662168680811051
3891.0,0.8468919555011067
3892.0,0.8296867176595866
3893.0,0.8169794678326691
3894.0,0.8116866810793644
3895.0,0.8168493475594047
3896.0,0.8347141194992062
3897.0,0.8656318711343207
3898.0,0.9072890950004034
3899.0,0.954619119756539
3900.0,1.001017732363663
3901.0,1.0408324643054312
3902.0,1.0713351019325834
3903.0,1.0927509097260355
3904.0,1.107049505871831
3905.0,1.116770870891553
3906.0,1.1243524234255577
3907.0,1.1318452299998782
3908.0,1.1408079861963534
3909.0,1.152249002847032
3910.0,1.166579329762656
3911.0,1.1836083381718274
3912.0,1.2026337941330376
3913.0,1.2226225519787126
3914.0,1.242482293061963
3915.0,1.2613340971736955
3916.0,1.2786889293507977
3917.0,1.294398914005631
3918.0,1.308208909720058
3919.0,1.3188498966509317
3920.0,1.3230576280357391
3921.0,1.3159068577170765
3922.0,1.293766306811429
3923.0,1.2573764659214892
3924.0,1.2110958282208482
3925.0,1.15991579039425
3926.0,1.1076348754261618
3927.0,1.0565438535180052
3928.0,1.007705935391095
3929.0,0.9613094226190289
3930.0,0.9169842035528213
3931.0,0.8740721778741652
3932.0,0.8318804680575621
3933.0,0.7898946204916778
3934.0,0.7479074917445256
3935.0,0.7060352116759432
3936.0,0.6646291890667686
3937.0,0.6241428055861992
3938.0,0.5850063253864676
3939.0,0.547552503610731
3940.0,0.5120131663251991
3941.0,0.47859370957873093
3942.0,0.4476150820594081
3943.0,0.419692646299334
3944.0,0.395876385249138
3945.0,0.37772922470175596
3946.0,0.3673631402890902
3947.0,0.36738538134863263
3948.0,0.38055556282665653
3949.0,0.40899551654942107
3950.0,0.45315371579817226
3951.0,0.5111557261236475
3952.0,0.5790600353247147
3953.0,0.6518513015493058
3954.0,0.724534862945097
3955.0,0.7928829586656584
3956.0,0.8537830268117557
3957.0,0.9053024259408814
3958.0,0.9465696850552959
3959.0,0.9775434530682732
3960.0,0.9987449283691925
3961.0,1.0110241720877486
3962.0,1.0153791283160463
3963.0,1.012849308419253
3964.0,1.0044730819321186
3965.0,0.9913012830493164
3966.0,0.9744544814752414
3967.0,0.9552018774087971
3968.0,0.93504389737402
3969.0,0.9157927141116127
3970.0,0.8996075848235018
3971.0,0.8889202711124398
3972.0,0.8861824947475191
3973.0,0.8934505082660706
3974.0,0.9119096577312912
3975.0,0.9413744671800287
3976.0,0.9796903005073864
3977.0,1.0220854547323261
3978.0,1.0615146483817273
3979.0,1.091088266906654
3980.0,1.1072050606527983
3981.0,1.1104462873955052
3982.0,1.1040365822139515
3983.0,1.0919614860829148
3984.0,1.0779014320288962
3985.0,1.064883496766953
3986.0,1.0552525907049886
3987.0,1.0507009094769442
3988.0,1.0522511621929018
3989.0,1.0601813348030058
3990.0,1.0739823682916156
3991.0,1.0924198659477689
3992.0,1.1137705629909638
3993.0,1.1361581908398295
3994.0,1.1577962611243149
3995.0,1.1769416911539237
3996.0,1.1914902807540022
3997.0,1.198442855493609
3998.0,1.1939637585163128
3999.0,1.1750224704261263
4000.0,1.1420142632973902
4001.0,1.0992945642383662
4002.0,1.0528096716356943
4003.0,1.0077054120947324
4004.0,0.9675282217353637
4005.0,0.9343118753229237
4006.0,0.9087888342462783
4007.0,0.8905543795944079
4008.0,0.8782363174799097
4009.0,0.8697544800106711
4010.0,0.8626440991132439
4011.0,0.8544154555744162
4012.0,0.842926454912107
4013.0,0.8267333257475016
4014.0,0.8053206758221314
4015.0,0.779081325592018
4016.0,0.7490694715512798
4017.0,0.7166784469488777
4018.0,0.683439074632122
4019.0,0.6510145798758915
4020.0,0.6213728275391526
4021.0,0.5970434238385256
4022.0,0.5812663080387692
4023.0,0.5777061452865662
4024.0,0.589394952397534
4025.0,0.617115828547884
4026.0,0.6584854701310527
4027.0,0.708837161849017
4028.0,0.763208116703614
4029.0,0.8177862344240585
4030.0,0.8702512897190816
4031.0,0.9194856303262203
4032.0,0.965179035331629
4033.0,1.0075139838299905
4034.0,1.0469010941842658
4035.0,1.0836862696701386
4036.0,1.1178443591116511
4037.0,1.1488190018673259
4038.0,1.1756278445138142
4039.0,1.1972074087303126
4040.0,1.2127823903719526
4041.0,1.222091913535312
4042.0,1.2254686543144604
4043.0,1.2238451561776345
4044.0,1.218768508832002
4045.0,1.212391566627021
4046.0,1.2073478544560807
4047.0,1.2063464011109597
4048.0,1.2114726251188712
4049.0,1.223382694436102
4050.0,1.2406945768297943
4051.0,1.259782823904034
4052.0,1.2753080677759228
4053.0,1.2816808816472163
4054.0,1.2748955588937791
4055.0,1.2535894790787279
4056.0,1.2188009947950473
4057.0,1.1730192703315077
4058.0,1.1192848813692962
4059.0,1.0606399757533806
4060.0,0.9998351538430549
4061.0,0.9391731588795884
4062.0,0.880449931119963
4063.0,0.8249815999938305
4064.0,0.7736808956775715
4065.0,0.7271345116087761
4066.0,0.6856376860225407
4067.0,0.6491609785895679
4068.0,0.6172644130980451
4069.0,0.5890165279663462
4070.0,0.5630748124132989
4071.0,0.5380011400073308
4072.0,0.512733559911909
4073.0,0.4869549925408366
4074.0,0.4611432952598579
4075.0,0.4363441031405215
4076.0,0.4139155993343166
4077.0,0.3954556440134261
4078.0,0.382959700360558
4079.0,0.3791270214559612
4080.0,0.3875926038168214
4081.0,0.4125556564255887
4082.0,0.4570374798413122
4083.0,0.52000484415652
4084.0,0.5950690768895178
4085.0,0.6730982788903982
4086.0,0.7463258243859616
4087.0,0.8102894044354635
4088.0,0.863430887526683
4089.0,0.9059614056390051
4090.0,0.9389110133019475
4091.0,0.9635358333624091
4092.0,0.9809739587315631
4093.0,0.9920926444066953
4094.0,0.9974814941320919
4095.0,0.9975650403024563
4096.0,0.9927590564574627
4097.0,0.9835991350681232
4098.0,0.9708094980784701
4099.0,0.9553311698215958
4100.0,0.9383557379955599
4101.0,0.9214070179964357
4102.0,0.9064662565121212
4103.0,0.8960868670828687
4104.0,0.8932985998844655
4105.0,0.9010355979537659
4106.0,0.9210704295491623
4107.0,0.9528910957675153
4108.0,0.9930117912243639
4109.0,1.035255874446204
4110.0,1.0726814134703828
4111.0,1.1003436111777376
4112.0,1.116664678378097
